deck,name,amount,deck_name,format,last_updated,by,likes,price,views,urls,deck_id,user_id
deck_4,Swamp,36,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Tenacious Dead,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Terror,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Toll of the Invasion,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Traveler's Amulet,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Unhallowed Pact,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Vampire Hexmage,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Vampire Nighthawk,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Vampire of the Dire Moon,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Vizier of the Scorpion,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_4,Zulaport Cutthroat,1,"Syr Konrad, the miller",EDH / Commander,6 days ago,paramerius,NA,$23,7,https://deckstats.net/decks/134672/1458246-syr-konrad-the-miller/en,134672,1458246
deck_5,"Syr Konrad, the Grim",1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Apprentice Necromancer,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Arguel's Blood Fast,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Ascendant Evincar,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Blood Artist,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Bloodhusk Ritualist,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Bloodline Necromancer,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Butcher of Malakir,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Cabal Stronghold,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Cadaver Imp,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Cauldron's Gift,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Cryptolith Fragment,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Curse of Wizardry,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Damnable Pact,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Dark Bargain,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Darksteel Ingot,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Demon of Dark Schemes,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Desert of the Glorified,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Disentomb,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Eliminate the Competition,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Elixir of Immortality,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Eye Collector,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Falkenrath Noble,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Foreboding Fruit,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Go for the Throat,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Gravedigger,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Grim Harvest,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Gruesome Menagerie,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Gutterbones,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Ichor Explosion,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Indulgent Tormentor,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Malakir Bloodwitch,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Malicious Affliction,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Manalith,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Memorial to Folly,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Mind Stone,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Mortuary Mire,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Mutilate,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Order of Midnight // Alter Fate,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Palace Siege,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Pawn of Ulamog,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Pestilence Demon,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Phyrexian Rager,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Piranha Marsh,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Pit Keeper,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Plague Myr,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Polluted Mire,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Puppeteer Clique,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Read the Bones,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Reassembling Skeleton,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Repay in Kind,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Revel in Riches,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Ring of Xathrid,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Rise from the Grave,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Rotfeaster Maggot,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Sangromancer,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Shriekmaw,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Sign in Blood,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Skeletal Scrying,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Suffer the Past,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Swamp,28,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Syphon Mind,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Thrilling Encore,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Tragic Slip,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Trespasser's Curse,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Unstable Obelisk,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Vampire Neonate,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Vampire Nighthawk,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Vessel of Endless Rest,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Wander in Death,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Whispersilk Cloak,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Witch's Cottage,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_5,Worn Powerstone,1,Syr Conrad Budget $50,EDH / Commander,11 days ago,JML91,NA,$47,54,https://deckstats.net/decks/142051/1444730-syr-conrad-budget-50/en,142051,1444730
deck_6,"Syr Konrad, the Grim",1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Altar of Dementia,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,"Anowon, the Ruin Sage",1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Archfiend of Depravity,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Blessing of Leeches,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Bloodcurdler,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Bone Harvest,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Cadaver Imp,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Codex Shredder,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Dakmor Salvage,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Dark Deal,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Doom Whisperer,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Dread Presence,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Dutiful Attendant,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Empty the Catacombs,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Eye Collector,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Final Parting,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Fleshbag Marauder,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Footbottom Feast,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Fractured Powerstone,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Ghoulcaller's Bell,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Golgari Thug,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Grafted Exoskeleton,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Gravepurge,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Gray Merchant of Asphodel,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Grindclock,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Guardian Idol,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Haunted Fengraf,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Hedron Crawler,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Keening Stone,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Leaden Myr,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Loxodon Warhammer,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Manakin,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Mausoleum Secrets,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Memorial to Folly,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Merciless Executioner,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Millikin,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Mind Stone,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Mindcrank,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Morality Shift,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Mortuary Mire,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Necrologia,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Neko-Te,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Nim Devourer,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,No Rest for the Wicked,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Palladium Myr,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Perpetual Timepiece,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Phyrexian Delver,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Pit Keeper,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Plaguecrafter,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Priest of Forgotten Gods,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Prismatic Lens,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Returned Reveler,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Sequestered Stash,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Sewer Nemesis,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Shared Trauma,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Sign in Blood,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Slum Reaper,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Soul of Innistrad,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Stinkweed Imp,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Stitcher's Supplier,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Swamp,29,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Swiftfoot Boots,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Syphon Mind,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Tainted Strike,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Undercity Informer,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Unstable Obelisk,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
deck_6,Wake the Dead,1,Syr Konrad,EDH / Commander,14 days ago,J-Rule,NA,$58,14,https://deckstats.net/decks/127331/1450692-syr-konrad/en,127331,1450692
